5,1.16923,0.510633,6e-06
5,0.487551,0.331765,6e-06
5,0.91228,0.587904,6e-06
5,0.634488,0.208511,5e-06
5,0.765315,0.29515,6e-06
5,0.614169,0.253553,6e-06
5,1.25625,0.64162,5e-06
5,1.54688,0.583878,6e-06
5,0.451999,0.26475,6e-06
5,0.56989,0.273369,6e-06
5,0.755891,0.256159,5e-06
5,0.897305,0.339306,6e-06
6,0.871654,0.389842,9e-06
6,0.978932,0.333624,8e-06
6,0.705142,0.25389,7e-06
6,1.83793,0.684022,8e-06
6,0.754599,0.336768,8e-06
6,0.881274,0.317134,7e-06
6,1.29784,0.607141,7e-06
6,0.808325,0.196666,7e-06
6,1.47979,0.414851,7e-06
6,1.29983,0.347227,7e-06
6,0.780522,0.268427,8e-06
6,1.08694,0.35127,8e-06
6,1.11534,0.49755,7e-06
6,0.904436,0.349794,7e-06
6,0.653651,0.211636,6e-06
6,1.8533,0.532442,7e-06
6,0.525721,0.223811,7e-06
6,1.19197,0.372456,6e-06
6,1.27353,0.353806,6e-06
6,0.808472,0.349812,6e-06
7,0.793054,0.186812,9e-06
7,1.50255,0.631584,9e-06
7,1.09919,0.481457,8e-06
7,1.24291,0.39739,8e-06
7,1.46703,0.348234,8e-06
7,1.47055,0.29552,9e-06
7,0.487742,0.158775,9e-06
7,0.747826,0.201395,9e-06
7,0.743889,0.32883,8e-06
7,0.848283,0.288493,9e-06
7,0.515883,0.18092,9e-06
7,1.12949,0.314823,9e-06
7,1.18516,0.379773,8e-06
7,1.57357,0.396175,9e-06
7,0.473129,0.175602,8e-06
7,0.648984,0.294975,8e-06
7,1.14715,0.421599,8e-06
7,0.950764,0.528366,8e-06
7,0.883919,0.233891,8e-06
7,0.801672,0.207567,9e-06
8,1.64001,0.31539,1.1e-05
8,0.900963,0.227843,1e-05
8,1.30133,0.375557,1e-05
8,0.524433,0.161647,1.2e-05
8,0.590795,0.173187,1e-05
8,0.844404,0.217759,1e-05
8,0.976021,0.389337,1e-05
8,0.939996,0.387933,1.1e-05
8,0.800626,0.152474,1e-05
8,1.35755,0.4388,1.1e-05
8,0.645861,0.202768,1.1e-05
8,0.933916,0.220092,1e-05
8,1.18391,0.259424,1e-05
8,1.14208,0.393589,1.1e-05
8,0.593781,0.181189,1.1e-05
8,1.02923,0.372301,1.1e-05
8,1.12764,0.339833,1e-05
8,1.20906,0.519491,1e-05
8,1.40121,0.433624,1e-05
8,1.13381,0.238358,1.1e-05
9,1.0116,0.319217,1.2e-05
9,0.71353,0.210461,1.3e-05
9,0.714417,0.336973,1.2e-05
9,1.41314,0.400806,1.2e-05
9,1.32976,0.294015,1.3e-05
9,1.30507,0.275386,1.3e-05
9,0.86831,0.296427,1.3e-05
9,1.73861,0.45698,1.3e-05
9,0.821396,0.191516,1.3e-05
9,1.59347,0.336775,1.2e-05
9,1.04091,0.218423,1.3e-05
9,1.30312,0.351009,1.3e-05
9,1.49358,0.296264,1.2e-05
9,1.49999,0.282136,1.2e-05
9,1.6075,0.412545,1.3e-05
9,1.54141,0.493374,1.3e-05
9,0.875586,0.22769,1.3e-05
9,0.748319,0.21259,1.3e-05
9,0.705623,0.157527,1.3e-05
9,0.789195,0.203573,1.3e-05
10,0.819395,0.173761,1.6e-05
10,0.844612,0.220428,1.5e-05
10,1.0483,0.213693,1.6e-05
10,0.685317,0.144242,1.5e-05
10,1.16124,0.277629,1.5e-05
10,1.08808,0.358882,1.6e-05
10,0.862712,0.252954,1.6e-05
10,1.13352,0.210017,1.6e-05
10,0.828301,0.269898,1.6e-05
10,1.00366,0.206466,1.6e-05
10,1.5971,0.382985,1.5e-05
10,0.765572,0.163818,1.5e-05
10,1.06504,0.396802,1.5e-05
10,1.04374,0.197249,1.6e-05
10,0.700774,0.280694,1.6e-05
10,0.685838,0.297608,1.6e-05
10,1.4124,0.355037,1.6e-05
10,0.665817,0.141939,1.5e-05
10,1.34351,0.288444,1.6e-05
10,1.00795,0.392086,1.6e-05
11,2.03904,0.36623,2e-05
11,0.795018,0.192244,1.8e-05
11,1.15039,0.30926,2e-05
11,0.680845,0.150082,1.9e-05
11,1.46366,0.415224,1.9e-05
11,0.856001,0.185588,1.9e-05
11,1.19621,0.310303,1.9e-05
11,1.2694,0.350843,1.9e-05
11,1.01032,0.204522,1.8e-05
11,1.82125,0.536136,2e-05
11,1.17275,0.270239,1.9e-05
11,1.44645,0.291818,1.9e-05
11,0.72074,0.163703,1.9e-05
11,1.13846,0.193265,1.9e-05
11,1.22096,0.216214,1.9e-05
11,0.944989,0.219533,1.9e-05
11,1.00949,0.30577,1.9e-05
11,0.919225,0.185541,1.9e-05
11,1.47135,0.258843,1.8e-05
11,0.457859,0.0781861,1.9e-05
12,0.814361,0.190022,3.3e-05
12,1.26897,0.303888,2.3e-05
12,1.02151,0.251599,2.3e-05
12,0.793341,0.250571,2.3e-05
12,1.21053,0.272232,2.2e-05
12,1.30338,0.240744,2.2e-05
12,1.06799,0.145706,2.1e-05
12,0.979651,0.158198,2.1e-05
12,1.56387,0.318436,2.2e-05
12,1.21382,0.278706,2.2e-05
12,1.19481,0.178566,2.3e-05
12,1.52599,0.359901,2.2e-05
12,1.66743,0.284459,2.1e-05
12,0.849096,0.185322,2.4e-05
12,1.73426,0.285197,2.4e-05
12,1.29641,0.328135,2.4e-05
12,1.52005,0.263606,2.2e-05
12,1.33079,0.192391,2.2e-05
12,1.0445,0.340986,2.3e-05
12,1.06522,0.198381,2.3e-05
13,0.765063,0.189581,2.7e-05
13,1.31819,0.166047,2.7e-05
13,1.60864,0.313925,2.8e-05
13,1.01288,0.275514,2.8e-05
13,1.63966,0.431306,2.7e-05
13,0.597171,0.136294,2.8e-05
13,1.18906,0.141909,2.7e-05
13,0.687027,0.196681,2.6e-05
13,0.821421,0.206734,2.7e-05
13,1.39166,0.350925,2.7e-05
13,1.06404,0.256806,2.6e-05
13,1.46247,0.296167,2.7e-05
13,1.28795,0.289785,2.7e-05
13,1.36647,0.254226,2.6e-05
13,0.81122,0.23137,2.7e-05
13,1.21962,0.141871,2.6e-05
13,1.56327,0.279864,2.6e-05
13,1.09504,0.368498,2.6e-05
13,0.984462,0.16974,2.5e-05
13,1.32321,0.248445,2.7e-05
14,0.96655,0.17737,3.2e-05
14,1.1325,0.224125,3.2e-05
14,0.756427,0.120932,3.1e-05
14,1.44607,0.216887,3.1e-05
14,1.13065,0.261339,3.1e-05
14,1.50852,0.1811,3e-05
14,1.03508,0.221757,3e-05
14,1.33871,0.213055,3.2e-05
14,0.745402,0.225304,2.9e-05
14,1.38272,0.217505,3.1e-05
14,1.32626,0.232658,3.1e-05
14,1.21585,0.201099,3e-05
14,1.16246,0.21843,3.1e-05
14,1.04338,0.229742,3e-05
14,0.892822,0.212349,3.1e-05
14,1.55578,0.278701,3e-05
14,0.913382,0.169762,3.2e-05
14,1.25946,0.234769,3e-05
14,0.965574,0.155336,3.1e-05
14,1.3657,0.316872,3.1e-05
15,1.21955,0.189263,3.6e-05
15,1.06661,0.173032,3.5e-05
15,1.0097,0.200645,3.6e-05
15,1.55364,0.223933,3.5e-05
15,1.08942,0.206683,3.6e-05
15,1.36901,0.224513,3.5e-05
15,1.1979,0.20456,3.6e-05
15,0.713035,0.179824,3.5e-05
15,1.1668,0.266659,3.4e-05
15,0.805207,0.112216,3.5e-05
15,0.972745,0.16105,3.6e-05
15,0.748978,0.138634,3.4e-05
15,1.08626,0.26152,3.4e-05
15,1.02096,0.137785,3.7e-05
15,0.799159,0.13847,3.5e-05
15,0.94975,0.149936,3.5e-05
15,0.743439,0.106805,3.5e-05
15,0.723077,0.127586,3.5e-05
15,0.823478,0.186575,3.6e-05
15,1.33137,0.247472,3.5e-05
16,1.34419,0.232905,4e-05
16,1.85975,0.217186,4e-05
16,1.18938,0.277092,4.2e-05
16,0.912094,0.158377,4e-05
16,0.994049,0.127817,4e-05
16,0.886438,0.129238,4e-05
16,1.03757,0.170068,4.2e-05
16,1.28167,0.326307,4.1e-05
16,1.02669,0.103239,4.1e-05
16,1.1507,0.165782,4e-05
16,1.71776,0.245922,4.1e-05
16,1.16276,0.31045,4.1e-05
16,1.19216,0.197138,3.9e-05
16,0.837101,0.113105,4e-05
16,1.18675,0.176427,4.5e-05
16,0.870801,0.122183,4e-05
16,0.954272,0.178586,4e-05
16,1.07758,0.205122,4.1e-05
16,1.48699,0.362109,4.1e-05
16,0.818206,0.134951,4.1e-05
17,0.717953,0.0999611,4.7e-05
17,1.42529,0.249537,4.6e-05
17,0.824934,0.234113,4.6e-05
17,1.49853,0.274892,4.7e-05
17,1.41279,0.240281,4.6e-05
17,1.3048,0.234021,4.7e-05
17,1.53845,0.228184,4.9e-05
17,0.924985,0.149357,4.8e-05
17,0.988707,0.189595,4.6e-05
17,0.990458,0.115485,4.8e-05
17,1.25538,0.211283,4.6e-05
17,0.854092,0.144734,4.8e-05
17,1.13657,0.1585,4.7e-05
17,1.05487,0.20196,4.6e-05
17,1.34237,0.22766,4.7e-05
17,0.875163,0.133963,4.7e-05
17,1.12945,0.248126,4.5e-05
17,1.30888,0.225632,4.7e-05
17,1.18788,0.300801,4.8e-05
17,1.62951,0.226729,4.6e-05
18,1.36236,0.196221,5.9e-05
18,1.24176,0.138394,5.3e-05
18,1.19648,0.192284,5.3e-05
18,1.59908,0.255119,5.2e-05
18,1.09953,0.12753,5.2e-05
18,0.926274,0.161785,5.4e-05
18,0.969248,0.148023,5.2e-05
18,0.822307,0.138529,5.4e-05
18,1.33136,0.189549,5.2e-05
18,1.18662,0.16495,5.3e-05
18,0.729312,0.126078,5.2e-05
18,1.3675,0.251522,5.3e-05
18,1.79301,0.278559,5.3e-05
18,1.06699,0.27982,5.4e-05
18,1.18553,0.126868,5.2e-05
18,1.39253,0.276697,5.3e-05
18,1.46314,0.253109,5.4e-05
18,1.41901,0.215362,6.2e-05
18,0.85529,0.220547,5.5e-05
18,1.52598,0.222613,5.4e-05
19,0.79586,0.160541,6.3e-05
19,1.06729,0.191849,6.2e-05
19,1.32925,0.167174,6.2e-05
19,0.857466,0.111748,5.9e-05
19,1.07215,0.124311,6.1e-05
19,1.35762,0.199353,6.1e-05
19,1.03518,0.148615,6.1e-05
19,1.01998,0.161175,6.4e-05
19,1.76756,0.191652,6e-05
19,0.852778,0.102822,6e-05
19,0.613272,0.0843889,6.1e-05
19,0.813523,0.112307,6e-05
19,0.91207,0.11689,6.2e-05
19,1.3954,0.147233,6e-05
19,1.07953,0.20598,6.1e-05
19,1.14691,0.134187,6.1e-05
19,1.41606,0.199206,6.6e-05
19,1.19177,0.209319,5.9e-05
19,0.885995,0.105391,6.1e-05
19,1.07398,0.170927,6e-05
20,0.961819,0.135013,7.2e-05
20,0.662918,0.0710738,6.8e-05
20,1.33424,0.213185,6.8e-05
20,1.50081,0.21564,6.8e-05
20,1.22032,0.126525,6.8e-05
20,0.989809,0.138685,6.8e-05
20,0.667933,0.0849374,6.7e-05
20,1.52595,0.230123,6.9e-05
20,1.35657,0.167877,6.7e-05
20,0.790976,0.187578,6.7e-05
20,1.36593,0.245297,7.1e-05
20,1.06278,0.1857,6.8e-05
20,1.02297,0.16097,6.9e-05
20,1.08287,0.164504,6.8e-05
20,1.18286,0.12776,6.8e-05
20,1.52758,0.136329,6.6e-05
20,1.03021,0.189302,6.8e-05
20,0.887169,0.0972066,6.9e-05
20,1.06709,0.163786,7.2e-05
20,1.55536,0.202858,6.7e-05
21,1.04673,0.191099,7.7e-05
21,0.846282,0.0921298,7.7e-05
21,1.3607,0.186624,7.6e-05
21,1.51741,0.206293,7.4e-05
21,1.11607,0.231445,7.6e-05
21,1.03086,0.17273,7.4e-05
21,1.78626,0.26786,7.7e-05
21,0.923609,0.182931,7.5e-05
21,1.21997,0.175499,7.6e-05
21,1.04186,0.111803,7.6e-05
21,0.893673,0.11835,7.5e-05
21,1.36072,0.142084,7.6e-05
21,1.02558,0.135428,7.7e-05
21,1.16546,0.149458,7.6e-05
21,1.19353,0.146563,7.6e-05
21,0.812795,0.122853,7.4e-05
21,1.09231,0.132421,7.5e-05
21,1.23823,0.201121,7.5e-05
21,0.988218,0.144975,7.5e-05
21,1.07161,0.14309,7.4e-05
22,1.15455,0.155933,8.6e-05
22,1.06497,0.119031,8.3e-05
22,1.11437,0.126054,8.4e-05
22,0.984987,0.260081,8.4e-05
22,0.99698,0.150515,8.4e-05
22,1.34785,0.142863,8.1e-05
22,1.13497,0.149558,8.5e-05
22,0.787402,0.0909985,8.4e-05
22,0.87237,0.0952438,8.3e-05
22,1.00744,0.129309,8.4e-05
22,1.15301,0.154902,8.3e-05
22,1.36862,0.17445,8.3e-05
22,1.14446,0.14012,8.4e-05
22,1.27994,0.193372,0.000108
22,1.27647,0.191607,8.5e-05
22,1.33244,0.147329,8.3e-05
22,1.31034,0.132661,8.4e-05
22,1.44486,0.192133,8.4e-05
22,0.793777,0.0872335,8.2e-05
22,1.27592,0.145524,8.3e-05
23,0.707376,0.0820208,9.3e-05
23,1.09349,0.170037,9.2e-05
23,1.20621,0.188903,9.1e-05
23,1.25817,0.18682,0.000124
23,1.25737,0.115498,0.000121
23,1.15501,0.0896886,0.000121
23,0.819481,0.0822087,0.000122
23,0.761596,0.182726,0.000121
23,1.50928,0.179501,0.00012
23,0.891864,0.0900152,9.1e-05
23,0.730311,0.108868,9.2e-05
23,1.00652,0.152109,8.9e-05
23,0.662161,0.0915726,9.4e-05
23,1.38798,0.133989,9.1e-05
23,1.33676,0.163772,9.2e-05
23,0.854122,0.119317,9.2e-05
23,1.40878,0.137971,9.6e-05
23,1.13527,0.188375,9.8e-05
23,1.35888,0.19582,9.4e-05
23,0.704273,0.144816,9.2e-05
24,1.51746,0.165547,0.000101
24,1.40555,0.214497,0.000116
24,1.3796,0.166344,0.000102
24,1.36917,0.11364,0.000105
24,0.802829,0.10987,9.9e-05
24,1.828,0.205286,9.9e-05
24,1.24108,0.191728,0.000101
24,0.944042,0.0982012,9.7e-05
24,1.12408,0.135203,9.9e-05
24,1.39335,0.149049,9.9e-05
24,1.04536,0.196725,0.000103
24,1.34343,0.111559,0.000103
24,0.950049,0.160968,0.000101
24,0.920117,0.109275,9.9e-05
24,0.962607,0.124147,0.000103
24,1.49572,0.185836,0.0001
24,1.53307,0.222354,0.0001
24,1.28427,0.1675,0.000104
24,1.04622,0.166973,9.9e-05
24,1.40538,0.184983,0.0001
25,0.995386,0.179148,0.000112
25,1.44407,0.163583,0.000114
25,1.75164,0.239591,0.00011
25,1.60676,0.244136,0.000112
25,1.21361,0.160976,0.000107
25,1.29951,0.143807,0.000107
25,0.86593,0.111318,0.00011
25,1.03832,0.122324,0.000106
25,1.2824,0.110192,0.000115
25,0.780086,0.0980651,0.000107
25,1.36114,0.161559,0.000114
25,1.51809,0.147182,0.000111
25,1.2062,0.152572,0.000109
25,1.39604,0.156509,0.000111
25,1.26017,0.193488,0.00011
25,1.15901,0.111898,0.000109
25,0.720201,0.159861,0.000116
25,1.26892,0.159808,0.000106
25,1.22799,0.116397,0.000112
25,0.877268,0.106111,0.000108
26,1.38251,0.147731,0.000123
26,1.30307,0.167053,0.000119
26,1.09144,0.118029,0.000117
26,1.19349,0.12313,0.000122
26,1.13741,0.138657,0.000119
26,1.2972,0.16311,0.000119
26,1.23737,0.224939,0.000117
26,1.10198,0.0920184,0.000122
26,1.02559,0.0958102,0.000123
26,1.21647,0.160091,0.000118
26,1.17062,0.103848,0.000117
26,0.959513,0.122479,0.000116
26,0.961716,0.117052,0.000117
26,1.05075,0.139,0.000118
26,0.669202,0.0730301,0.000118
26,1.09734,0.172395,0.000118
26,1.25606,0.107908,0.000119
26,1.17497,0.119288,0.000117
26,1.0332,0.105349,0.000118
26,1.26729,0.131568,0.000119
27,1.35211,0.130796,0.00013
27,0.854271,0.0866844,0.000128
27,1.05261,0.106709,0.00013
27,1.82917,0.224481,0.000129
27,1.24916,0.167465,0.000129
27,1.26465,0.216063,0.00013
27,0.765522,0.0657986,0.000128
27,1.45145,0.202437,0.000125
27,1.27562,0.121659,0.000127
27,1.4539,0.183004,0.000126
27,1.1926,0.123756,0.000129
27,1.30754,0.207231,0.000127
27,1.29151,0.21961,0.000132
27,1.09694,0.138574,0.000128
27,1.26689,0.170835,0.000127
27,1.60924,0.144203,0.000137
27,1.57256,0.14328,0.000127
27,1.36272,0.176394,9.8e-05
27,1.75187,0.330845,8.7e-05
27,1.34643,0.136864,8.7e-05
28,1.30096,0.120223,9.5e-05
28,0.952283,0.0924738,9.4e-05
28,1.60651,0.168509,9.5e-05
28,1.06973,0.152566,9.4e-05
28,1.82011,0.214454,9.6e-05
28,1.40292,0.127994,9.3e-05
28,1.26019,0.126439,9.4e-05
28,0.959466,0.129456,9.5e-05
28,0.892402,0.103032,9.5e-05
28,1.61666,0.2227,9.5e-05
28,1.58632,0.16312,9.6e-05
28,1.21319,0.161802,9.5e-05
28,1.21971,0.101024,9.5e-05
28,1.01355,0.118003,9.4e-05
28,0.797281,0.0698983,9.3e-05
28,0.655467,0.130728,9.6e-05
28,1.68442,0.166183,9.4e-05
28,0.885484,0.19676,9.4e-05
28,1.28271,0.111513,9.3e-05
28,1.14569,0.0856412,9.5e-05
29,1.43958,0.115813,0.000102
29,1.24531,0.14227,0.000104
29,1.38372,0.126484,0.000103
29,0.967495,0.108818,0.000101
29,0.915429,0.119398,0.000101
29,0.908459,0.130523,0.000103
29,1.32723,0.16375,0.000102
29,1.57145,0.178069,0.000102
29,1.03171,0.0816191,0.000101
29,1.61671,0.141772,0.0001
29,1.74072,0.142515,0.000105
29,1.35228,0.160394,0.000102
29,1.05,0.154929,0.000102
29,0.958478,0.138361,0.0001
29,1.02831,0.112167,0.000107
29,1.59053,0.142825,0.000102
29,1.29049,0.214507,0.000101
29,1.05634,0.0868865,0.000102
29,1.2848,0.102732,0.0001
29,1.20481,0.131844,0.000103
30,1.286,0.108534,0.000111
30,1.30242,0.135453,0.00011
30,1.37652,0.130984,0.000111
30,0.981334,0.243313,0.00011
30,1.199,0.122912,0.000112
30,1.1338,0.120348,0.000109
30,1.48773,0.177903,0.000109
30,0.91612,0.097905,0.000111
30,1.22127,0.104399,0.000112
30,0.975505,0.10882,0.000111
30,1.21689,0.089887,0.00011
30,1.21165,0.0991912,0.000108
30,1.20989,0.158325,0.000109
30,1.04264,0.152562,0.000114
30,0.900464,0.100214,0.000111
30,1.31506,0.124,0.000111
30,1.38932,0.190212,0.000111
30,1.13303,0.096197,0.00011
30,0.970378,0.107691,0.00011
30,1.1481,0.184622,0.00011
31,1.01846,0.089369,0.000123
31,1.3687,0.138376,0.000122
31,1.2897,0.151888,0.000118
31,1.12886,0.0842252,0.000116
31,1.14931,0.0788604,0.000116
31,0.979721,0.103155,0.000116
31,1.24877,0.134162,0.000122
31,1.5325,0.159886,0.000119
31,1.03132,0.0843257,0.00012
31,1.06722,0.126975,0.00012
31,0.862923,0.0806306,0.000119
31,1.09471,0.288694,0.000119
31,1.24094,0.124636,0.00012
31,1.69481,0.219067,0.00012
31,1.15425,0.142924,0.000118
31,1.22158,0.206749,0.000119
31,1.22797,0.181073,0.000123
31,0.914192,0.0923517,0.000118
31,0.956404,0.124144,0.000118
31,1.3041,0.101443,0.000119
32,1.19705,0.129632,0.000128
32,1.30872,0.185159,0.000126
32,1.29017,0.114257,0.000125
32,1.21777,0.107685,0.000129
32,1.51011,0.177372,0.000126
32,1.78838,0.185639,0.000126
32,1.19553,0.103819,0.000126
32,1.02025,0.091171,0.000126
32,1.09622,0.0986349,0.000127
32,1.29033,0.137401,0.000125
32,1.33765,0.225724,0.000126
32,1.49608,0.122101,0.000127
32,1.193,0.127722,0.000127
32,1.27148,0.141925,0.000127
32,1.43424,0.140154,0.000124
32,1.09604,0.161053,0.000127
32,1.06346,0.0666478,0.000127
32,0.807547,0.0700537,0.000128
32,0.974263,0.0977281,0.000127
32,1.11831,0.0955484,0.000129
33,1.10627,0.117161,0.000138
33,1.0877,0.0741319,0.000138
33,0.802446,0.0561373,0.000134
33,1.39153,0.119836,0.000136
33,0.842641,0.0759493,0.000136
33,0.902732,0.0906923,0.000135
33,0.807834,0.06963,0.000135
33,1.52937,0.120743,0.000134
33,1.18259,0.105592,0.000137
33,1.24002,0.130863,0.000136
33,1.03961,0.0846883,0.000135
33,1.3849,0.122327,0.000137
33,1.13937,0.0888735,0.000137
33,1.01226,0.106331,0.000137
33,1.00213,0.0892327,0.000136
33,1.08428,0.122212,0.000139
33,0.998494,0.0974116,0.000136
33,1.11881,0.161609,0.000135
33,1.20356,0.168154,0.000138
33,1.03733,0.145747,0.000138
34,1.48537,0.127251,0.000171
34,1.29635,0.128006,0.000145
34,1.37132,0.102903,0.000145
34,1.12138,0.11406,0.000147
34,1.01749,0.0822725,0.000144
34,1.23386,0.158231,0.000147
34,1.19655,0.0664226,0.000144
34,0.976447,0.104945,0.000146
34,1.28794,0.198865,0.000149
34,0.990833,0.0747062,0.000146
34,1.36888,0.131015,0.000144
34,1.11449,0.0891763,0.000145
34,1.08896,0.157338,0.000145
34,1.12556,0.0951958,0.000145
34,1.00198,0.0792351,0.000145
34,1.22863,0.134325,0.000145
34,1.12916,0.115439,0.000145
34,0.965312,0.123286,0.000145
34,1.56241,0.136809,0.000146
34,0.820855,0.0642792,0.000144
35,1.34722,0.215922,0.000153
35,1.46416,0.168006,0.000156
35,1.67418,0.204149,0.000158
35,0.948483,0.0751675,0.000152
35,0.761041,0.109159,0.000155
35,1.12714,0.107516,0.000156
35,1.62087,0.135396,0.000156
35,1.01171,0.0748873,0.000152
35,1.29601,0.107433,0.000153
35,1.00265,0.0638686,0.000157
35,1.18375,0.133823,0.000152
35,1.28244,0.151615,0.000152
35,1.40633,0.127141,0.000154
35,1.31183,0.107853,0.000154
35,1.13176,0.0884422,0.000152
35,1.05963,0.120335,0.000153
35,1.53227,0.0990424,0.000151
35,0.932427,0.0796387,0.000154
35,1.01271,0.0790137,0.000151
35,1.3937,0.191031,0.000156
36,1.34323,0.125367,0.000169
36,1.23675,0.110094,0.000165
36,0.921703,0.0650338,0.000164
36,1.06262,0.0740329,0.000163
36,1.23,0.139847,0.000164
36,1.4468,0.123883,0.000165
36,1.18825,0.0887248,0.000167
36,1.46465,0.127045,0.000164
36,1.14194,0.110098,0.000163
36,1.11491,0.126527,0.000164
36,1.15385,0.108611,0.000167
36,1.07944,0.0887723,0.000165
36,1.06906,0.101161,0.000165
36,1.69983,0.1481,0.000173
36,0.973281,0.0803226,0.000164
36,1.32947,0.0739996,0.000164
36,1.06259,0.110944,0.000163
36,0.894655,0.0973537,0.000168
36,1.60403,0.098537,0.000167
36,1.30147,0.107656,0.000164
37,1.14629,0.130456,0.000179
37,1.40555,0.122638,0.000174
37,1.30796,0.121604,0.000177
37,1.47157,0.173318,0.000176
37,1.41788,0.13324,0.000175
37,1.38674,0.156145,0.000174
37,1.39845,0.13797,0.000175
37,0.883781,0.0832743,0.000175
37,1.3315,0.144964,0.000177
37,1.29198,0.0987946,0.000172
37,1.33515,0.150446,0.000176
37,1.42959,0.113733,0.000173
37,1.41964,0.118636,0.000176
37,0.950779,0.134983,0.000177
37,1.44757,0.114511,0.000187
37,1.36383,0.12615,0.000176
37,0.999297,0.0868098,0.000174
37,1.42496,0.112573,0.000174
37,1.03983,0.0951624,0.000174
37,1.26789,0.136886,0.000175
38,1.20909,0.107035,0.000185
38,1.1225,0.1316,0.000185
38,0.864802,0.130204,0.000187
38,1.18313,0.105087,0.000182
38,1.18277,0.112632,0.000187
38,1.35852,0.123814,0.000185
38,1.55365,0.151526,0.000187
38,0.94239,0.113024,0.000184
38,0.853717,0.077795,0.000187
38,1.48428,0.152824,0.000191
38,1.21444,0.104861,0.000188
38,1.24479,0.096784,0.000183
38,1.4595,0.0929812,0.000185
38,1.37463,0.123383,0.00019
38,1.10737,0.0782638,0.000188
38,1.46462,0.117803,0.000185
38,1.51064,0.140364,0.000185
38,1.12948,0.118336,0.000187
38,1.31954,0.104653,0.000184
38,1.09688,0.082109,0.000185
39,1.32474,0.080881,0.000195
39,1.22595,0.109139,0.000195
39,1.26042,0.0990766,0.000197
39,1.07872,0.0725798,0.000195
39,1.32364,0.175804,0.000197
39,1.45323,0.187844,0.000198
39,1.01382,0.0756202,0.000207
39,1.08603,0.0877871,0.000195
39,0.998284,0.071833,0.000198
39,1.52204,0.08111,0.000198
39,0.931191,0.110833,0.000195
39,1.29064,0.0889173,0.000198
39,1.14763,0.0949639,0.000196
39,1.23379,0.0794057,0.000197
39,1.16939,0.0691263,0.000197
39,1.51252,0.0952021,0.000198
39,1.30143,0.144765,0.000198
39,1.09039,0.0622611,0.000195
39,1.22845,0.0911363,0.000195
39,1.34938,0.113652,0.000197
40,1.67636,0.127568,0.00021
40,1.17582,0.103194,0.000216
40,1.0881,0.0785706,0.000208
40,1.18425,0.14096,0.000206
40,1.37258,0.0722095,0.000208
40,1.45412,0.104804,0.000209
40,1.3632,0.0972351,0.000208
40,0.885165,0.0728022,0.000209
40,1.20194,0.0981644,0.000206
40,1.16637,0.102988,0.000207
40,0.916691,0.0859988,0.000212
40,1.20219,0.0944542,0.000209
40,0.817547,0.0713484,0.000208
40,1.00191,0.0650456,0.000204
40,1.17725,0.0885328,0.000208
40,1.18514,0.0871855,0.00021
40,1.04477,0.0783535,0.000207
40,1.06656,0.0998686,0.000207
40,1.22019,0.0906413,0.000208
40,0.985938,0.112365,0.000208
41,1.53814,0.105915,0.000222
